Workflow Name,Document Type,Workflow State Field,Is Active,Don't Override Status,Send Email Alert,ID (Document States),State (Document States),Only Allow Edit For (Document States),Doc Status (Document States),Update Field (Document States),Update Value (Document States),Is Optional State (Document States),Next Action Email Template (Document States),Message (Document States),ID (Transitions),State (Transitions),Action (Transitions),Next State (Transitions),Allowed (Transitions),Allow Self Approval (Transitions),Condition (Transitions)
,,,,,,f69686c451,Resent for Quality Head Approval,Quality Head,0,,Resent for Quality Head Approval,0,,,02eafeb775,Resent for Finance Team Approval,Request for More Details,Requested for More Details by Finance Team,Finance Team,1,
,,,,,,ddcfa97267,Pending for RCA Details,Physical Verification Officer,0,,Pending for RCA Details,0,,,46b4b3329c,Pending for RCA Details,RCA Details Submitted,Issue Closed,Physical Verification Officer,0,doc.close_issue == 1
,,,,,,f99bac0788,Pending for Quality Head Approval,Quality Head,0,,Pending for Quality Head Approval,0,,,33d220318c,Pending for RCA Details,RCA Details Submitted,Pending for Quality Head Approval,Physical Verification Officer,0,doc.attach_rca_details
,,,,,,abbf884b54,RCA Approved,Quality Head,0,,RCA Approved,0,,,5fa542e437,Pending for Quality Head Approval,Approve,Issue Closed,Quality Head,1,doc.close_issue == 1
,,,,,,a85cf4cb04,Issue Closed,Quality Head,0,,Issue Closed,0,,,3576d51033,Pending for Quality Head Approval,Approve,RCA Approved,Quality Head,1,
,,,,,,,,,,,,,,,627f24d190,Pending for Quality Head Approval,Reject,Rejected by Quality Head,Quality Head,1,doc.reason_of_rejection
,,,,,,,,,,,,,,,45476f9eb8,Pending for Quality Head Approval,Request for More Details,Requested for More Details by Quality Head,Quality Head,1,
,,,,,,,,,,,,,,,4318c9085f,Requested for More Details by Quality Head,Resend for Quality Head Approval,Resent for Quality Head Approval,Physical Verification Officer,1,
,,,,,,,,,,,,,,,7dd06c6a42,Resent for Quality Head Approval,Approve,RCA Approved,Quality Head,1,
,,,,,,,,,,,,,,,51ebb14905,Resent for Quality Head Approval,Reject,Rejected by Quality Head,Quality Head,1,doc.reason_of_rejection
,,,,,,,,,,,,,,,44f6ae8adf,Resent for Quality Head Approval,Request for More Details,Requested for More Details by Quality Head,Quality Head,1,
Transit Issue Workflow,Transit Issue,workflow_state,1,0,0,9a71a0513a,Pending for confirmation with the Transit complaint Registration Team,Complaint Registering Team,0,,Pending for confirmation with the Transit complaint Registration Team,0,,,aea2d5f242,Pending for confirmation with the Transit complaint Registration Team,Approve,Pending for Supply Team Approval,Complaint Registering Team,1,
,,,,,,f975001628,Pending for Supply Team Approval,Supply Team,0,,Pending for Supply Team Approval,0,,,027b9ed7d2,Pending for confirmation with the Transit complaint Registration Team,Reject,Rejected by Transit complaint Registration Team,Complaint Registering Team,1,
,,,,,,054cdd402d,Rejected by Transit complaint Registration Team,Complaint Registering Team,0,,Rejected by Transit complaint Registration Team,0,,,9f77c26ad7,Pending for Supply Team Approval,Approve,Pending for Finance Team Approval,Supply Team,1,
,,,,,,a6ab221335,Rejected by Supply Team,Supply Team,0,,Rejected by Supply Team,0,,,531255d286,Pending for Supply Team Approval,Reject,Rejected by Supply Team,Supply Team,1,doc.reason_of_rejection
,,,,,,ac332ad6cd,Requested for More Details by Finance Team,Supply Team,0,,Requested for More Details by Finance Team,0,,,8f6cb34220,Requested for More Details by Finance Team,Resend for Finance Team Approval,Resent for Finance Team Approval,Supply Team,1,
,,,,,,3154189071,Pending for Finance Team Approval,Finance Team,0,,Pending for Finance Team Approval,0,,,e088c774ce,Pending for Finance Team Approval,Approve,Issue Closed,Finance Team,1,doc.credit_details
,,,,,,bb065df0a5,Resent for Finance Team Approval,Finance Team,0,,Resent for Finance Team Approval,0,,,22ffe97203,Pending for Finance Team Approval,Reject,Rejected by Finance Team,Finance Team,1,doc.reason_of_rejection
,,,,,,4a955dd562,Rejected by Finance Team,Finance Team,0,,Rejected by Finance Team,0,,,7ac798aeec,Pending for Finance Team Approval,Request for More Details,Requested for More Details by Finance Team,Finance Team,1,
,,,,,,f5b9d4b199,Issue Closed,Finance Team,0,,Issue Closed,0,,,a138f7e41d,Resent for Finance Team Approval,Approve,Issue Closed,Finance Team,1,doc.credit_details
,,,,,,,,,,,,,,,5b99b421fc,Resent for Finance Team Approval,Reject,Rejected by Finance Team,Finance Team,1,doc.reason_of_rejection
,,,,,,,,,,,,,,,13d58c2852,Resent for Finance Team Approval,Request for More Details,Requested for More Details by Finance Team,Finance Team,1,
